Date,Q
26/09/89,0.437597
27/09/89,0.158814
28/09/89,0.0830739
29/09/89,0.0842469
30/09/89,0.0863838
1/10/89,0.0863991
2/10/89,0.0863991
3/10/89,0.0863991
4/10/89,0.102308
5/10/89,0.143755
6/10/89,0.151349
7/10/89,0.151349
8/10/89,0.151349
9/10/89,0.151349
10/10/89,0.125722
11/10/89,0.0867969
12/10/89,0.0863991
13/10/89,0.0863991
14/10/89,0.0851258
15/10/89,0.0830994
16/10/89,0.0830739
17/10/89,0.0830739
18/10/89,0.0818006
19/10/89,0.0797725
20/10/89,0.079747
21/10/89,0.078897
22/10/89,0.0768604
23/10/89,0.0696711
24/10/89,0.0605897
25/10/89,0.0552602
26/10/89,0.0501806
27/10/89,0.0437512
28/10/89,0.038437
29/10/89,0.0331364
30/10/89,0.0287113
31/10/89,0.0242845
1/11/89,0.0176698
2/11/89,0.011186
3/11/89,0.008058
4/11/89,0.004114
5/11/89,5.20E-05
6/11/89,0
7/11/89,0
8/11/89,0
9/11/89,0
10/11/89,0
11/11/89,0
12/11/89,0
13/11/89,0
14/11/89,0
15/11/89,0
16/11/89,0
17/11/89,0
18/11/89,0
19/11/89,0
20/11/89,0
21/11/89,0
22/11/89,0
23/11/89,59.2161
24/11/89,49.1283
25/11/89,43.1715
26/11/89,22.5199
27/11/89,11.0891
28/11/89,5.14845
29/11/89,10.4159
30/11/89,28.101
1/12/89,52.3804
2/12/89,46.0241
3/12/89,40.0078
4/12/89,26.7019
5/12/89,9.85337
6/12/89,3.37297
7/12/89,1.92253
8/12/89,1.88343
9/12/89,1.88343
10/12/89,1.39383
11/12/89,0.662813
12/12/89,0.248149
13/12/89,0.122703
14/12/89,0.0807126
15/12/89,4.59476
16/12/89,10.5407
17/12/89,33.7127
18/12/89,51.5525
19/12/89,30.0356
20/12/89,14.0213
21/12/89,10.2867
22/12/89,6.43739
23/12/89,3.91068
24/12/89,2.97534
25/12/89,2.37371
26/12/89,1.88343
27/12/89,5.71319
28/12/89,39.4553
29/12/89,40.7592
30/12/89,28.3492
31/12/89,20.3898
1/01/90,10.5861
2/01/90,5.88829
3/01/90,3.76601
4/01/90,2.55527
5/01/90,1.58639
6/01/90,0.617457
7/01/90,0.437597
8/01/90,0.532627
9/01/90,0.462332
10/01/90,0.136473
11/01/90,0.221714
12/01/90,0.746912
13/01/90,1.57485
14/01/90,0.795957
15/01/90,0.721922
16/01/90,0.749275
17/01/90,3.19719
18/01/90,5.92994
19/01/90,9.7563
20/01/90,4.99783
21/01/90,6.10266
22/01/90,45.305
23/01/90,50.3421
24/01/90,416.041
25/01/90,194.871
26/01/90,92.7214
27/01/90,64.3654
28/01/90,51.3111
29/01/90,42.8009
30/01/90,40.8255
31/01/90,52.3719
1/02/90,82.7645
2/02/90,70.2729
3/02/90,49.487
4/02/90,40.4753
5/02/90,32.0807
6/02/90,20.2096
7/02/90,12.9707
8/02/90,8.00139
9/02/90,5.2768
10/02/90,4.44312
11/02/90,4.08272
12/02/90,9.54363
13/02/90,5.15372
14/02/90,3.61539
15/02/90,8.49439
16/02/90,18.6099
17/02/90,12.615
18/02/90,4.80199
19/02/90,2.88167
20/02/90,1.86762
21/02/90,1.40517
22/02/90,1.16552
23/02/90,1.64837
24/02/90,4.74181
25/02/90,8.91004
26/02/90,17.4777
27/02/90,13.1684
28/02/90,17.5814
1/03/90,14.0497
2/03/90,5.52823
3/03/90,5.90393
4/03/90,26.6951
5/03/90,56.287
6/03/90,58.1179
7/03/90,43.7257
8/03/90,41.2369
9/03/90,63.7534
10/03/90,62.6518
11/03/90,47.2243
12/03/90,40.5671
13/03/90,46.5069
14/03/90,36.0927
15/03/90,26.0185
16/03/90,45.6535
17/03/90,39.8565
18/03/90,40.5654
19/03/90,40.018
20/03/90,24566.7
21/03/90,9037.71
22/03/90,5689.9
23/03/90,14465
24/03/90,3059.83
25/03/90,1515.82
26/03/90,996.03
27/03/90,615.978
28/03/90,437.376
29/03/90,352.24
30/03/90,298.979
31/03/90,257.295
1/04/90,232.22
2/04/90,208.726
3/04/90,200.651
4/04/90,206.754
5/04/90,179.996
6/04/90,156.128
7/04/90,174.046
8/04/90,145.648
9/04/90,127.964
10/04/90,148.692
11/04/90,279.922
12/04/90,303.994
13/04/90,260.644
14/04/90,202.997
15/04/90,174.505
16/04/90,154.287
17/04/90,144.689
18/04/90,178.466
19/04/90,475.201
20/04/90,427.516
21/04/90,310.369
22/04/90,248.404
23/04/90,197.676
24/04/90,170.969
25/04/90,153.252
26/04/90,138.536
27/04/90,124.613
28/04/90,120.506
29/04/90,115.422
30/04/90,110.41
1/05/90,104.103
2/05/90,98.3467
3/05/90,109.296
4/05/90,198.764
5/05/90,151.45
6/05/90,146.261
7/05/90,646.017
8/05/90,396.083
9/05/90,247.843
10/05/90,202.215
11/05/90,181.101
12/05/90,161.378
13/05/90,154.307
14/05/90,141.525
15/05/90,127.813
16/05/90,125.453
17/05/90,119.354
18/05/90,123.105
19/05/90,146.079
20/05/90,128.341
21/05/90,115.564
22/05/90,109.995
23/05/90,110.808
24/05/90,132.94
25/05/90,167.671
26/05/90,122.49
27/05/90,111.017
28/05/90,109.201
29/05/90,109.492
30/05/90,110.804
31/05/90,121.125
1/06/90,127.18
2/06/90,133.253
3/06/90,119.314
4/06/90,112.045
5/06/90,109.687
6/06/90,132.195
7/06/90,165.879
8/06/90,128.632
9/06/90,117.03
10/06/90,107.913
11/06/90,103.474
12/06/90,105.64
13/06/90,102.666
14/06/90,94.6254
15/06/90,94.9314
16/06/90,112.654
17/06/90,101.582
18/06/90,90.1731
19/06/90,85.0119
20/06/90,79.0857
21/06/90,77.588
22/06/90,75.1077
23/06/90,74.3087
24/06/90,72.6767
25/06/90,70.5194
26/06/90,67.2333
27/06/90,66.1997
28/06/90,63.2995
29/06/90,61.4669
30/06/90,61.047
1/07/90,59.8349
2/07/90,60.8175
3/07/90,61.1762
4/07/90,61.1507
5/07/90,60.758
6/07/90,59.2263
7/07/90,57.562
8/07/90,57.1642
9/07/90,57.3529
10/07/90,69.1101
11/07/90,68.0765
12/07/90,58.7418
13/07/90,62.1843
14/07/90,67.4271
15/07/90,66.3782
16/07/90,59.9437
17/07/90,58.1774
18/07/90,56.6117
19/07/90,54.4442
20/07/90,52.7306
21/07/90,52.4008
22/07/90,52.1662
23/07/90,49.861
24/07/90,50.2809
25/07/90,49.1725
26/07/90,48.7934
27/07/90,48.6812
28/07/90,47.5116
29/07/90,47.0254
30/07/90,45.2676
31/07/90,45.4376
1/08/90,45.2098
2/08/90,43.265
3/08/90,40.9989
4/08/90,34.1003
5/08/90,33.8759
6/08/90,33.8759
7/08/90,33.8759
8/08/90,28.1503
9/08/90,20.9746
10/08/90,23.3597
11/08/90,17.5287
12/08/90,10.497
13/08/90,10.2869
14/08/90,5.67188
15/08/90,4.56212
16/08/90,3.67489
17/08/90,3.19583
18/08/90,2.73717
19/08/90,2.04272
20/08/90,2.03524
21/08/90,2.03524
22/08/90,2.03524
23/08/90,1.47269
24/08/90,0.595748
25/08/90,0.501789
26/08/90,0.500769
27/08/90,0.555305
28/08/90,0.587979
29/08/90,0.556325
30/08/90,0.587979
31/08/90,0.556325
1/09/90,0.587979
2/09/90,0.373473
3/09/90,0.166223
4/09/90,0.11524
5/09/90,0.0856086
6/09/90,0.0855746
7/09/90,0.0847875
8/09/90,0.0827441
9/09/90,0.0814725
10/09/90,0.0806684
11/09/90,0.0802026
12/09/90,0.0776628
13/09/90,0.0716652
14/09/90,0.0715887
15/09/90,0.0715887
16/09/90,0.0715887
17/09/90,0.0707999
18/09/90,0.0679694
19/09/90,0.0654432
20/09/90,0.0654109
21/09/90,0.0654109
22/09/90,0.0632094
23/09/90,0.0597057
24/09/90,0.0604486
25/09/90,0.0609144
26/09/90,0.0604656
27/09/90,0.0624903
28/09/90,0.0629748
29/09/90,0.0625243
30/09/90,0.0629748
1/10/90,0.0595238
2/10/90,0.0559895
3/10/90,0.0559436
4/10/90,0.0559436
5/10/90,0.0559436
6/10/90,0.055165
7/10/90,0.0539257
8/10/90,0.0539104
9/10/90,0.0507569
10/10/90,0.0425833
11/10/90,0.0313582
12/10/90,0.0183617
13/10/90,0.010081
14/10/90,0.003434
15/10/90,0.0004947
16/10/90,0
17/10/90,0
18/10/90,0
19/10/90,0
20/10/90,0
21/10/90,0
22/10/90,0
23/10/90,0
24/10/90,0
25/10/90,0
26/10/90,0
27/10/90,0
28/10/90,0
29/10/90,0
30/10/90,0
31/10/90,0
1/11/90,0
2/11/90,0
3/11/90,0
4/11/90,0
5/11/90,0
6/11/90,0
7/11/90,0
8/11/90,0
9/11/90,0
10/11/90,0
11/11/90,0
12/11/90,0
13/11/90,0
14/11/90,0
15/11/90,0
16/11/90,0
17/11/90,0
18/11/90,0
19/11/90,0
20/11/90,0
21/11/90,0
22/11/90,0
23/11/90,0
24/11/90,0
25/11/90,0
26/11/90,0
27/11/90,0
28/11/90,0
29/11/90,0
30/11/90,0
1/12/90,0
2/12/90,0
3/12/90,0
4/12/90,0
5/12/90,0
6/12/90,0
7/12/90,0
8/12/90,0
9/12/90,0
10/12/90,0
11/12/90,0
12/12/90,0
13/12/90,0
14/12/90,0
15/12/90,0
16/12/90,0
17/12/90,0
18/12/90,0
19/12/90,0
20/12/90,0
21/12/90,0
22/12/90,0
23/12/90,0
24/12/90,0
25/12/90,0
26/12/90,0
27/12/90,0
28/12/90,0
29/12/90,0
30/12/90,0
31/12/90,0
1/01/91,0
2/01/91,0
3/01/91,0
4/01/91,0
5/01/91,0.959888
6/01/91,20.6125
7/01/91,7.12861
8/01/91,10.278
9/01/91,3.50115
10/01/91,3.85288
11/01/91,5.78493
12/01/91,6.70752
13/01/91,4.79196
14/01/91,7.1995
15/01/91,12.7165
16/01/91,57.6334
17/01/91,291.465
18/01/91,119.345
19/01/91,677.212
20/01/91,255.476
21/01/91,145.802
22/01/91,91.5994
23/01/91,81.7275
24/01/91,208.845
25/01/91,310.131
26/01/91,306.391
27/01/91,191.352
28/01/91,316.574
29/01/91,188.581
30/01/91,1685.38
31/01/91,1614.22
1/02/91,1126.15
2/02/91,574.294
3/02/91,446.114
4/02/91,407.745
5/02/91,322.626
6/02/91,229.67
7/02/91,198.917
8/02/91,395.505
9/02/91,655.554
10/02/91,399.075
11/02/91,319.685
12/02/91,277.304
13/02/91,340.255
14/02/91,482.273
15/02/91,800.479
16/02/91,1209.26
17/02/91,1847.9
18/02/91,1704.42
19/02/91,1474.8
20/02/91,1293.26
21/02/91,1153.54
22/02/91,1239.38
23/02/91,2625.99
24/02/91,11125.3
25/02/91,5618.84
26/02/91,2944.57
27/02/91,3298
28/02/91,3464.77
1/03/91,2030.48
2/03/91,1167.71
3/03/91,776.509
4/03/91,564.689
5/03/91,433.772
6/03/91,386.087
7/03/91,383.35
8/03/91,337.637
9/03/91,348.449
10/03/91,377.876
11/03/91,348.041
12/03/91,289.408
13/03/91,288.643
14/03/91,333.982
15/03/91,298.69
16/03/91,293.522
17/03/91,267.529
18/03/91,241.655
19/03/91,212.143
20/03/91,200.872
21/03/91,186.32
22/03/91,170.867
23/03/91,159.441
24/03/91,152.551
25/03/91,148.322
26/03/91,140.733
27/03/91,143.052
28/03/91,130.302
29/03/91,119.411
30/03/91,113.599
31/03/91,108.307
1/04/91,104.2
2/04/91,98.3008
3/04/91,93.0274
4/04/91,90.6763
5/04/91,96.8779
6/04/91,102.762
7/04/91,90.134
8/04/91,84.8113
9/04/91,87.6826
10/04/91,119.017
11/04/91,105.799
12/04/91,85.1836
13/04/91,77.8957
14/04/91,76.5952
15/04/91,76.5799
16/04/91,76.5799
17/04/91,73.6015
18/04/91,68.1598
19/04/91,67.6736
20/04/91,69.5385
21/04/91,108.672
22/04/91,157.287
23/04/91,187.969
24/04/91,227.12
25/04/91,197.676
26/04/91,183.09
27/04/91,169.465
28/04/91,138.111
29/04/91,131.339
30/04/91,125.514
1/05/91,114.582
2/05/91,110.643
3/05/91,109.165
4/05/91,107.363
5/05/91,103.651
6/05/91,99.6455
7/05/91,95.5451
8/05/91,98.056
9/05/91,103.023
10/05/91,105.361
11/05/91,106.791
12/05/91,107.703
13/05/91,111.865
14/05/91,116.251
15/05/91,120.078
16/05/91,126.398
17/05/91,131.925
18/05/91,123.561
19/05/91,120.256
20/05/91,119.699
21/05/91,118.378
22/05/91,113.04
23/05/91,109.727
24/05/91,105.079
25/05/91,100.516
26/05/91,94.3942
27/05/91,88.2266
28/05/91,84.473
29/05/91,79.8847
30/05/91,78.6012
31/05/91,76.313
1/06/91,71.2368
2/06/91,67.4203
3/06/91,63.7126
4/06/91,60.1018
5/06/91,55.9385
6/06/91,51.527
7/06/91,48.8716
8/06/91,46.6531
9/06/91,42.432
10/06/91,36.0094
11/06/91,29.2162
12/06/91,22.474
13/06/91,18.0166
14/06/91,13.6401
15/06/91,10.1925
16/06/91,6.22659
17/06/91,4.20699
18/06/91,3.22677
19/06/91,2.9801
20/06/91,2.41485
21/06/91,2.10409
22/06/91,2.51719
23/06/91,3.20586
24/06/91,2.7795
25/06/91,1.80931
26/06/91,1.34365
27/06/91,1.33867
28/06/91,1.33867
29/06/91,1.23111
30/06/91,1.06309
1/07/91,1.29266
2/07/91,1.83464
3/07/91,1.93494
4/07/91,1.5521
5/07/91,1.34113
6/07/91,1.62282
7/07/91,1.79486
8/07/91,1.34365
9/07/91,1.33867
10/07/91,1.33867
11/07/91,1.33867
12/07/91,1.33867
13/07/91,1.33867
14/07/91,1.14019
15/07/91,0.835941
16/07/91,0.832677
17/07/91,2.50954
18/07/91,0.935051
19/07/91,1.16404
20/07/91,1.62046
21/07/91,2.2848
22/07/91,2.83288
23/07/91,3.81021
24/07/91,5.19537
25/07/91,6.30751
26/07/91,8.40837
27/07/91,11.2708
28/07/91,11.3433
29/07/91,10.9449
30/07/91,10.8922
31/07/91,10.2265
1/08/91,8.83847
2/08/91,8.51802
3/08/91,8.45359
4/08/91,7.79926
5/08/91,7.62875
6/08/91,7.62875
7/08/91,7.53202
8/08/91,6.56846
9/08/91,6.32094
10/08/91,6.32094
11/08/91,6.28728
12/08/91,5.82284
13/08/91,4.57062
14/08/91,4.27907
15/08/91,4.22093
16/08/91,3.64259
17/08/91,3.47446
18/08/91,3.26978
19/08/91,3.12851
20/08/91,2.28412
21/08/91,1.86269
22/08/91,1.53872
23/08/91,1.46875
24/08/91,1.46875
25/08/91,1.46875
26/08/91,1.42484
27/08/91,0.986833
28/08/91,0.650114
29/08/91,0.919394
30/08/91,0.666009
31/08/91,0.210647
1/09/91,3.03909
2/09/91,7.75013
3/09/91,5.11122
4/09/91,2.55935
5/09/91,0.964291
6/09/91,0.590801
7/09/91,0.256173
8/09/91,0.0901493
9/09/91,0.061336
10/09/91,0.0344879
11/09/91,0.015623
12/09/91,0.005032
13/09/91,0
14/09/91,0
15/09/91,0
16/09/91,0
17/09/91,0
18/09/91,0
19/09/91,0
20/09/91,0
21/09/91,0
22/09/91,0
23/09/91,0
24/09/91,0
25/09/91,0
26/09/91,0
27/09/91,0
28/09/91,0
29/09/91,0
30/09/91,0
1/10/91,0
2/10/91,0
3/10/91,0
4/10/91,0
5/10/91,0
6/10/91,0
7/10/91,0
8/10/91,0
9/10/91,0
10/10/91,0
11/10/91,0
12/10/91,0
13/10/91,0
14/10/91,0
15/10/91,0
16/10/91,0
17/10/91,0
18/10/91,0
19/10/91,0
20/10/91,0
21/10/91,0
22/10/91,0
23/10/91,0
24/10/91,0
25/10/91,0
26/10/91,0
27/10/91,0
28/10/91,0
29/10/91,0
30/10/91,0
31/10/91,0
1/11/91,0
2/11/91,0
3/11/91,0
4/11/91,0
5/11/91,0
6/11/91,0
7/11/91,0
8/11/91,0
9/11/91,0
10/11/91,0
11/11/91,0
12/11/91,0
13/11/91,0
14/11/91,0
15/11/91,0
16/11/91,0
17/11/91,0
18/11/91,0
19/11/91,0
20/11/91,0
21/11/91,0
22/11/91,0
23/11/91,0
24/11/91,0
25/11/91,0
26/11/91,0
27/11/91,0
28/11/91,0
29/11/91,0
30/11/91,0
1/12/91,0
2/12/91,0
3/12/91,0
4/12/91,0
5/12/91,0
6/12/91,0
7/12/91,0
8/12/91,0
9/12/91,0
10/12/91,0.875364
11/12/91,14.401
12/12/91,13.5728
13/12/91,42.3487
14/12/91,12.1383
15/12/91,4.02441
16/12/91,1.88343
17/12/91,0.885309
18/12/91,1.2597
19/12/91,26.3177
20/12/91,8.77149
21/12/91,2.55935
22/12/91,2.42726
23/12/91,2.5262
24/12/91,2.10885
25/12/91,1.22723
26/12/91,0.889066
27/12/91,0.686647
28/12/91,0.93347
29/12/91,1.00038
30/12/91,0.26962
31/12/91,0.207706
1/01/92,0.266509
2/01/92,0.521781
3/01/92,0.315452
4/01/92,0.310811
5/01/92,0.561238
6/01/92,1.06386
7/01/92,0.917099
8/01/92,7.35182
9/01/92,8.76571
10/01/92,5.50443
11/01/92,46.6463
12/01/92,1248.21
13/01/92,422.552
14/01/92,184.042
15/01/92,85.7922
16/01/92,53.9988
17/01/92,41.4222
18/01/92,41.2488
19/01/92,33.6141
20/01/92,26.4928
21/01/92,24.7044
22/01/92,20.2929
23/01/92,20.0362
24/01/92,18.3566
25/01/92,18.0829
26/01/92,18.1271
27/01/92,18.1271
28/01/92,17.9877
29/01/92,16.5779
30/01/92,16.0283
31/01/92,14.2052
1/02/92,14.3594
2/02/92,17.68
3/02/92,18.3804
4/02/92,24.0669
5/02/92,26.0151
6/02/92,33.1942
7/02/92,40.3869
8/02/92,62.7283
9/02/92,50.7484
10/02/92,36.89
11/02/92,33.4407
12/02/92,26.1987
13/02/92,25.1549
14/02/92,21.6053
15/02/92,20.5921
16/02/92,20.0651
17/02/92,24.0873
18/02/92,97.8673
19/02/92,39.2819
20/02/92,97.3726
21/02/92,38.6699
22/02/92,34.9265
23/02/92,31.7169
24/02/92,32.1572
25/02/92,68.9299
26/02/92,62.5719
27/02/92,260.576
28/02/92,333.761
29/02/92,257.278
1/03/92,337.739
2/03/92,284.206
3/03/92,263.007
4/03/92,177.599
5/03/92,110.475
6/03/92,78.5349
7/03/92,63.1448
8/03/92,84.1823
9/03/92,56.0626
10/03/92,51.7259
11/03/92,46.8928
12/03/92,39.5046
13/03/92,46.3216
14/03/92,41.2216
15/03/92,38.6852
16/03/92,53.8781
17/03/92,54.2691
18/03/92,42.8298
19/03/92,102.201
20/03/92,259.794
21/03/92,213.673
22/03/92,101.06
23/03/92,70.5806
24/03/92,61.557
25/03/92,49.8933
26/03/92,46.0887
27/03/92,40.9836
28/03/92,36.6775
29/03/92,32.9647
30/03/92,32.1963
31/03/92,32.1232
1/04/92,31.9379
2/04/92,39.7698
3/04/92,116.202
4/04/92,59.1464
5/04/92,52.802
6/04/92,254.847
7/04/92,138.025
8/04/92,100.382
9/04/92,68.6358
10/04/92,52.5538
11/04/92,50.8623
12/04/92,48.7526
13/04/92,44.0776
14/04/92,41.0652
15/04/92,36.7982
16/04/92,35.5164
17/04/92,35.8462
18/04/92,47.0135
19/04/92,48.6251
20/04/92,38.2704
21/04/92,33.8062
22/04/92,30.7717
23/04/92,28.1741
24/04/92,25.2807
25/04/92,24.6551
26/04/92,24.4987
27/04/92,22.916
28/04/92,22.5573
29/04/92,21.2823
30/04/92,20.9355
1/05/92,20.9355
2/05/92,20.8675
3/05/92,20.0736
4/05/92,19.0264
5/05/92,18.8003
6/05/92,18.6116
7/05/92,16.8201
8/05/92,17.5627
9/05/92,17.8976
10/05/92,18.4382
11/05/92,26.5931
12/05/92,25.3266
13/05/92,18.8734
14/05/92,17.1938
15/05/92,16.4728
16/05/92,17.5967
17/05/92,19.873
18/05/92,18.1832
19/05/92,16.77
20/05/92,15.9632
21/05/92,16.0998
22/05/92,22.3006
23/05/92,25.0308
24/05/92,23.086
25/05/92,20.5564
26/05/92,18.6252
27/05/92,17.4624
28/05/92,17.1326
29/05/92,15.8855
30/05/92,15.0763
31/05/92,14.2769
1/06/92,14.0962
2/06/92,14.0075
3/06/92,13.2228
4/06/92,14.2934
5/06/92,14.6487
6/06/92,15.3576
7/06/92,20.6346
8/06/92,18.3668
9/06/92,16.685
10/06/92,15.0141
11/06/92,14.3114
12/06/92,12.3718
13/06/92,11.8262
14/06/92,11.256
15/06/92,11.1061
16/06/92,11.1061
17/06/92,11.1061
18/06/92,11.1061
19/06/92,11.1061
20/06/92,10.9718
21/06/92,9.62404
22/06/92,9.27605
23/06/92,9.27605
24/06/92,9.26721
25/06/92,9.12849
26/06/92,8.48759
27/06/92,8.29634
28/06/92,8.29634
29/06/92,8.1362
30/06/92,6.58631
1/07/92,6.19718
2/07/92,6.19718
3/07/92,6.19718
4/07/92,6.02684
5/07/92,4.43139
6/07/92,4.04192
7/07/92,4.04192
8/07/92,4.03002
9/07/92,3.9066
10/07/92,3.87396
11/07/92,3.87396
12/07/92,3.83928
13/07/92,3.41972
14/07/92,2.56326
15/07/92,1.60198
16/07/92,1.92372
17/07/92,2.87283
18/07/92,3.10998
19/07/92,3.10998
20/07/92,3.10998
21/07/92,3.10063
22/07/92,2.91771
23/07/92,2.09015
24/07/92,1.89533
25/07/92,1.89533
26/07/92,1.89533
27/07/92,1.99903
28/07/92,3.43995
29/07/92,5.19622
30/07/92,4.95465
31/07/92,6.27181
1/08/92,4.56756
2/08/92,4.21889
3/08/92,6.1948
4/08/92,5.02384
5/08/92,4.28876
6/08/92,2.82523
7/08/92,2.48761
8/08/92,2.48761
9/08/92,2.41468
10/08/92,1.78143
11/08/92,2.04136
12/08/92,1.42297
13/08/92,1.20525
14/08/92,0.852193
15/08/92,0.695504
16/08/92,0.233699
17/08/92,0.0741387
18/08/92,0.0585242
19/08/92,0.0477394
20/08/92,0.0391323
21/08/92,0.0297772
22/08/92,0.0230401
23/08/92,0.0203065
24/08/92,0.014008
25/08/92,0.010914
26/08/92,0.006324
27/08/92,0.002261
28/08/92,0
29/08/92,0
30/08/92,0
31/08/92,0
1/09/92,0
2/09/92,0
3/09/92,0
4/09/92,0
5/09/92,0
6/09/92,0
7/09/92,0
8/09/92,0
9/09/92,0
10/09/92,0
11/09/92,0
12/09/92,0
13/09/92,0
14/09/92,0
15/09/92,0
16/09/92,0
17/09/92,0
18/09/92,0
19/09/92,0
20/09/92,0
21/09/92,0
22/09/92,0
23/09/92,0
24/09/92,0
25/09/92,0
26/09/92,0
27/09/92,0
28/09/92,0
29/09/92,0
30/09/92,0
1/10/92,0
2/10/92,0
3/10/92,0
4/10/92,0
5/10/92,0
6/10/92,0
7/10/92,0
8/10/92,0
9/10/92,0
10/10/92,0
11/10/92,0
12/10/92,0
13/10/92,0
14/10/92,0
15/10/92,0
16/10/92,0
17/10/92,0
18/10/92,0
19/10/92,0
20/10/92,0
21/10/92,0
22/10/92,0
23/10/92,0
24/10/92,0
25/10/92,0
26/10/92,0
27/10/92,0
28/10/92,0
29/10/92,0
30/10/92,0
31/10/92,0
1/11/92,0
2/11/92,0
3/11/92,0
4/11/92,0
5/11/92,0
6/11/92,0
7/11/92,0
8/11/92,0
9/11/92,0
10/11/92,0
11/11/92,0
12/11/92,0
13/11/92,0
14/11/92,0
15/11/92,0
16/11/92,0
17/11/92,0
18/11/92,0
19/11/92,0
20/11/92,0
21/11/92,0
22/11/92,0
23/11/92,0
24/11/92,0
25/11/92,0
26/11/92,0
27/11/92,0
28/11/92,0
29/11/92,0
30/11/92,0
1/12/92,0
2/12/92,0
3/12/92,0
4/12/92,0
5/12/92,0
6/12/92,0
7/12/92,0
8/12/92,0
9/12/92,0
10/12/92,20.8233
11/12/92,0.603092
12/12/92,0.0645898
13/12/92,0.0358564
14/12/92,0.020128
15/12/92,0.007208
16/12/92,2.40E-05
17/12/92,0
18/12/92,0
19/12/92,0
20/12/92,0
21/12/92,0
22/12/92,15.0149
23/12/92,6548.74
24/12/92,5194.18
25/12/92,12259.4
26/12/92,2716.09
27/12/92,13566.7
28/12/92,20685.6
29/12/92,11491.5
30/12/92,3489.93
31/12/92,2682.43
1/01/93,1693.45
2/01/93,939.675
3/01/93,1534.59
4/01/93,2255.73
5/01/93,1375.44
6/01/93,988.21
7/01/93,1868.13
8/01/93,1712.24
9/01/93,1413.99
10/01/93,1199.47
11/01/93,1372.56
12/01/93,969.68
13/01/93,720.817
14/01/93,595.051
15/01/93,589.934
16/01/93,846.345
17/01/93,613.785
18/01/93,767.669
19/01/93,948.464
20/01/93,683.145
21/01/93,542.317
22/01/93,491.98
23/01/93,475.558
24/01/93,544.816
25/01/93,4539.51
26/01/93,13383.2
27/01/93,6097.9
28/01/93,7029.33
29/01/93,4363.56
30/01/93,6469.86
31/01/93,7048.54
1/02/93,7783.45
2/02/93,4327.18
3/02/93,4327.18
4/02/93,6366.16
5/02/93,2616.47
6/02/93,1989.51
7/02/93,1898.22
8/02/93,5086.23
9/02/93,2070.77
10/02/93,2126.02
11/02/93,1230.26
12/02/93,924.851
13/02/93,1006.06
14/02/93,807.177
15/02/93,789.055
16/02/93,842.401
17/02/93,661.64
18/02/93,765.663
19/02/93,2929.95
20/02/93,4495.31
21/02/93,2513.79
22/02/93,1692.3
23/02/93,3931.42
24/02/93,1982.37
25/02/93,1708.16
26/02/93,2657.1
27/02/93,4580.65
28/02/93,2219.52
1/03/93,1277.12
2/03/93,978.112
3/03/93,1064.91
4/03/93,1006.86
5/03/93,1143.62
6/03/93,912.237
7/03/93,794.801
8/03/93,717.553
9/03/93,664.428
10/03/93,619.786
11/03/93,569.721
12/03/93,537.149
13/03/93,504.951
14/03/93,492.422
15/03/93,465.562
16/03/93,495.89
17/03/93,443.156
18/03/93,418.336
19/03/93,396.389
20/03/93,635.579
21/03/93,573.172
22/03/93,463.794
23/03/93,420.087
24/03/93,377.57
25/03/93,341.173
26/03/93,330.344
27/03/93,319.498
28/03/93,309.604
29/03/93,303.79
30/03/93,295.035
31/03/93,277.117
1/04/93,272.765
2/04/93,259.607
3/04/93,241.519
4/04/93,229.857
5/04/93,220.048
6/04/93,206.941
7/04/93,206.533
8/04/93,210.358
9/04/93,192.916
10/04/93,192.151
11/04/93,192.95
12/04/93,191.981
13/04/93,192.746
14/04/93,194.871
15/04/93,194.718
16/04/93,181.033
17/04/93,158.256
18/04/93,158.262
19/04/93,152.014
20/04/93,144.281
21/04/93,150.521
22/04/93,135.532
23/04/93,116.421
24/04/93,112.632
25/04/93,102.626
26/04/93,99.7628
27/04/93,97.8316
28/04/93,96.6076
29/04/93,89.1922
30/04/93,85.0238
1/05/93,78.5145
2/05/93,72.811
3/05/93,66.8967
4/05/93,65.6064
5/05/93,65.1015
6/05/93,60.0253
7/05/93,58.9951
8/05/93,56.6066
9/05/93,60.5047
10/05/93,59.2552
11/05/93,51.8755
12/05/93,50.1007
13/05/93,50.2537
14/05/93,51.2567
15/05/93,45.3747
16/05/93,42.0869
17/05/93,38.8518
18/05/93,40.2917
19/05/93,41.6908
20/05/93,40.8578
21/05/93,38.6954
22/05/93,36.7812
23/05/93,42.5272
24/05/93,42.3283
25/05/93,44.2306
26/05/93,37.6074
27/05/93,35.9669
28/05/93,34.8942
29/05/93,34.51
30/05/93,33.7433
31/05/93,33.541
1/06/93,33.6124
2/06/93,34.3434
3/06/93,34.1734
4/06/93,34.0748
5/06/93,33.8419
6/06/93,33.4679
7/06/93,36.6418
8/06/93,33.5155
9/06/93,28.1027
10/06/93,26.2599
11/06/93,25.0716
12/06/93,23.4056
13/06/93,22.6967
14/06/93,21.6597
15/06/93,19.6826
16/06/93,18.6881
17/06/93,20.3116
18/06/93,27.8817
19/06/93,34.7038
20/06/93,27.8885
21/06/93,26.8192
22/06/93,24.4188
23/06/93,20.7825
24/06/93,20.3048
25/06/93,18.7612
26/06/93,17.8942
27/06/93,17.7769
28/06/93,17.7769
29/06/93,17.8398
